mode,alert_id,effect,cause,header,description,start_unix,end_unix,route_id,stop_id,agency_id,start_dt,end_dt
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.6406,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.6408,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.7202,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.7204,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.7206,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.7402,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.7404,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.C.7406,200060,711,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.T.BMT,200060,X000,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,4T.T.SHL,200060,X000,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,NSN_1a,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,WST_1a,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,WST_1b,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,IWL_1a,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,IWL_1b,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,IWL_1c,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
nswtrains,7e669567-64e5-5fec-83a2-7332090518c3,8,1,Station Update - Central,"From Monday 18 May until further notice, weekly from Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.

 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",1778821232,0,IWL_1d,200060,SydneyTrains,2026-05-15 05:00:32,1970-01-01 00:00:00
